path,label
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral299.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral298.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral307.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral302.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral303.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral305.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral308.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral261.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral266.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral265.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral264.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral269.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral268.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral267.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral262.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral263.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral274.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral270.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral271.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral002.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral273.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral272.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral001.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral003.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral276.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral275.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral006.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral004.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral008.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral009.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral013.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral011.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral007.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral005.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral010.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral012.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral015.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral014.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral016.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral131.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral132.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral134.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral133.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral135.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral136.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral137.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral019.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral018.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral138.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral139.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral140.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral141.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral142.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral143.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral144.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral145.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral021.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral020.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral022.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral023.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral025.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral024.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral026.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral028.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral027.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral029.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral251.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral247.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral250.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral248.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral030.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral031.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral249.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral032.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral246.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral245.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral252.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral253.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral256.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral254.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral257.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral255.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral258.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/neutral/neutral259.wav,4
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear033.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear034.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear037.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear039.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear041.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear036.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear035.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear040.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear038.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear042.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear043.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear044.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear401.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear404.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear045.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear047.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear402.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear049.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear046.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear048.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear405.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear403.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear409.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear407.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear410.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear411.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear412.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear408.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear413.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear415.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear414.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear406.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear416.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear423.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear424.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear425.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear419.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear422.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear417.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear420.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear418.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear421.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear427.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear431.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear428.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear426.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear434.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear429.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear430.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear435.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear432.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear433.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear005.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear009.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear436.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear001.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear002.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear004.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear003.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear007.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear006.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear008.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear386.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear381.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear013.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear012.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear382.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear383.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear384.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear385.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear011.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear010.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear389.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear395.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear394.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear392.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear387.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear393.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear396.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear390.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear388.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear391.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear397.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear398.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear399.wav,2
/content/drive/.shortcut-targets-by-id/17BjSxi0IUoqSovHTE1jPK8ZepBsdHMDf/NLP_09 Speech Recognition/dataset/fear/fear303.wav,2
